generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1773400816-2SN3CkGSQsj5J2ORlxRJ,2026-03-13 11:20:16.664,0.015354,,-0.000384,0,0,2369,5096,4993,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,87843,3009,,
gen-1773400816-xUgdtJDXRei6oVv9U2ez,2026-03-13 11:20:16.635,0.007008,,,0,0,2364,1887,1696,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,42848,4343,,
gen-1773400816-3xcVlQr73Qjp4KbLVCNw,2026-03-13 11:20:16.621,0.007309,,-0.000384,0,0,2364,2246,2273,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,38887,2154,,
gen-1773400816-sVib4IdxCtlLD0JJXmGZ,2026-03-13 11:20:16.479,0.008927,,-0.001184,0,0,2368,3085,3013,2368,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,65537,2924,,
gen-1773400815-pZ2I6OGPWMRQ1N0McOnl,2026-03-13 11:20:15.661,0.008311,,,0,0,3014,2460,1723,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,59866,1406,,
gen-1773400808-9U5n0oDzUisSW8NQgVnj,2026-03-13 11:20:08.616,0.005751,,-0.001491,0,0,2983,1939,1513,2983,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,42452,2074,,
gen-1773400808-2u7MHdbpqBmpFlyoEgwt,2026-03-13 11:20:08.613,0.010161,,,0,0,2682,2885,2942,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,64190,5098,,
gen-1773400808-p2nP5dOQ2svT8uVVaHDh,2026-03-13 11:20:08.604,0.009995,,,0,0,2897,2786,2573,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,15909,1754,,
gen-1773400808-30biBC1OEIOOefBt5sui,2026-03-13 11:20:08.571,0.005669,,,0,0,2665,1376,1465,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,6478,1425,,
gen-1773400808-AcihQ87eTNFQipTfuzZX,2026-03-13 11:20:08.569,0.004512,,,0,0,2751,1224,907,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,106607,1497,,
gen-1773400808-SFxKP5rSyYVHGkuBD9wa,2026-03-13 11:20:08.282,0.010547,,,0,0,2891,2973,2895,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,12597,1411,,
gen-1773400784-mbm7CQhrp1ZiTv4ehDzd,2026-03-13 11:19:44.607,0.014328,,,0,0,2112,4402,4925,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,118878,6746,,
gen-1773400768-9nOJPrluuks4TBTcx1UY,2026-03-13 11:19:27.829,0.009996,,-0.000256,0,0,2141,3200,2975,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,52926,2429,,
gen-1773400750-5ki1mCXmtIJlEN7wSRRj,2026-03-13 11:19:10.188,0.011627,,-0.000256,0,0,2137,3779,3517,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,80199,2549,,
gen-1773400740-dl8Riis3UTvf1Z6tVecT,2026-03-13 11:19:00.758,0.010567,,-0.000256,0,0,1614,3508,3330,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,75543,1448,,
gen-1773400735-tPKEvEhS8Jf0xBB4TMGx,2026-03-13 11:18:55.321,0.011827,,-0.000256,0,0,2142,3849,3874,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,64561,2562,,
gen-1773400732-Ed2ZiOebRLOk6HZ8VNyP,2026-03-13 11:18:52.536,0.006419,,,0,0,1347,1892,1560,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,7997,707,,
gen-1773400729-h6iN9CC4gY7tdo7E4mCo,2026-03-13 11:18:49.360,0.009657,,,0,0,1343,2983,2569,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,12715,462,,
gen-1773400727-MH5Dx6fbHH2SrAi5nXuF,2026-03-13 11:18:47.402,0.00951,,-0.000256,0,0,2136,3029,3003,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,61094,2952,,
gen-1773400725-ETh184BAqsUiIfd5rJCX,2026-03-13 11:18:45.585,0.008121,,-0.000256,0,0,1328,2698,2251,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,46469,1289,,
gen-1773400723-7wQgZWmlptbZxEABGSU9,2026-03-13 11:18:43.344,0.013744,,-0.000256,0,0,2138,4529,4066,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,94503,2643,,
gen-1773400720-8l9xvLyByYgsuHXu6dRA,2026-03-13 11:18:40.514,0.016078,,-0.000387,0,0,1371,3299,3627,704,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,34749,1193,,
gen-1773400715-pbt1TKvNle7fHRG5qvaD,2026-03-13 11:18:35.132,0.012512,,-0.000512,0,0,3342,3937,4214,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,67776,2406,,
gen-1773400705-8UgQnxrOjkAbSAMfs3ow,2026-03-13 11:18:25.129,0.017242,,,0,0,3107,4023,3941,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,32944,2352,,
gen-1773400701-zaU9lrN7PN299Bmn6gCu,2026-03-13 11:18:21.253,0.007525,,,0,0,3103,2050,1833,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,31868,881,,
gen-1773400701-A5zYLAPD8Rti1iDYcKCP,2026-03-13 11:18:21.219,0.0069,,,0,0,1569,2132,1433,0,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,45657,1399,,
gen-1773400698-0nCryLZ1CpIHQXgA78Xf,2026-03-13 11:18:18.541,0.005244,,,0,0,3089,1148,805,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,6370,1551,,
gen-1773400698-IsC7k6xYe9OK8QxLzLYA,2026-03-13 11:18:18.484,0.012097,,-0.000512,0,0,3111,3836,3907,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,64910,3215,,
gen-1773400687-2NDq2ZShJuMHegrRFmI4,2026-03-13 11:18:07.198,0.007487,,,0,0,3330,1855,1223,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,10828,2132,,
gen-1773400685-ojMnd3hrqZ0r3CnFfYTi,2026-03-13 11:18:05.561,0.017408,,-0.000387,0,0,1494,3562,3253,704,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,34785,669,,
gen-1773400685-rSpI8HPTPKDS4WcZfoho,2026-03-13 11:18:05.560,0.008198,,,0,0,1244,2691,3045,640,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,46798,526,,
gen-1773400685-Sy57fOMMYh9HLhlSl9ZT,2026-03-13 11:18:05.558,0.00652,,-0.000256,0,0,1257,2145,2115,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,39643,1236,,
gen-1773400685-fDDjtcFVf6lm2JEPbX4r,2026-03-13 11:18:05.554,0.010876,,,0,0,1261,3410,3367,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,70326,1581,,
gen-1773400685-aWu9CYnoxerbSAfPraZN,2026-03-13 11:18:05.550,0.007703,,,0,0,1564,2281,1794,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,15017,610,,
gen-1773400685-P1VgFw2UpQijS9mOOrf8,2026-03-13 11:18:05.456,0.004947,,,0,0,1551,1624,1170,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,43462,1190,,
gen-1773400670-ghZdsPvis5a1GETRGw3A,2026-03-13 11:17:49.932,0.009691,,,0,0,2135,2836,2793,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,97449,5228,,
gen-1773400670-h5ciWtWyr87OcTJmLyMz,2026-03-13 11:17:49.930,0.016671,,,0,0,3021,5009,5370,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,137219,8749,,
gen-1773400670-MJsfLQhbstiSL8FaO7c2,2026-03-13 11:17:49.929,0.009694,,-0.000256,0,0,2132,3095,2665,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,56965,2601,,
gen-1773400670-TlU8MeEXcR1NvLEvq3yE,2026-03-13 11:17:49.926,0.010918,,,0,0,2141,3248,3064,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,79837,2773,,
gen-1773400670-fkB7jHCRLPULt7yG40Zc,2026-03-13 11:17:49.915,0.009557,,-0.000256,0,0,2138,3045,2722,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,65041,2202,,
gen-1773400670-XYfrpOSeMmyGsAFQiTbP,2026-03-13 11:17:49.912,0.011826,,,0,0,3230,3336,3194,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,16784,1320,,
gen-1773400670-B8ozl9CZGRwDPNJx7opw,2026-03-13 11:17:49.909,0.017072,,,0,0,3018,3995,3874,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,30699,2405,,
gen-1773400670-DlWxrBG2mHr3SOnzdJYO,2026-03-13 11:17:49.901,0.007894,,-0.000256,0,0,2132,2457,2074,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,52722,2656,,
gen-1773400670-3tQ6vCZ9ZPfVXUXrZgwN,2026-03-13 11:17:49.886,0.013395,,,0,0,2136,4083,4319,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,114321,3622,,
gen-1773400670-Nz5eLxA7NjvwJJ7amiN6,2026-03-13 11:17:49.849,0.008681,,-0.000512,0,0,3002,2647,2495,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,44760,2383,,
gen-1773400669-xuZlDTwBJUOADg0mkSfU,2026-03-13 11:17:49.667,0.005815,,,0,0,3259,1516,921,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,28108,2405,,
gen-1773400669-5g25SYhWplJDwTO1RcEI,2026-03-13 11:17:49.649,0.005556,,,0,0,3405,1504,873,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,46824,5584,,
gen-1773400604-HlJ1BhwRENtMMRQ6l0WG,2026-03-13 11:16:43.984,0.011136,,,0,0,1954,3359,3316,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,16365,556,,
gen-1773400593-rTCMR2zqhwHhkZA1gudf,2026-03-13 11:16:33.386,0.010398,,,0,0,1686,3164,3133,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,75230,2042,,
gen-1773400591-Q9Xulqhl7lge6HUjgLDl,2026-03-13 11:16:31.072,0.006676,,,0,0,1700,2105,2301,1024,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,36816,698,,
gen-1773400584-4QVX1oMSLGmKO4Qy7frh,2026-03-13 11:16:24.172,0.010515,,,0,0,1668,3436,3320,1024,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,71007,532,,
gen-1773400579-TXCuJk9gl0qUfMd2iDyt,2026-03-13 11:16:19.965,0.011087,,-0.00066,0,0,1692,2824,2741,1056,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,23867,1140,,
gen-1773400556-vUYrSKvVpCNYV9SYzFBw,2026-03-13 11:15:56.184,0.005747,,,0,0,2451,1445,1376,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,7392,1371,,
gen-1773400554-t4XIaEIZ5t2BLvII6VjT,2026-03-13 11:15:54.021,0.010421,,,0,0,1909,3127,2682,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,68298,2758,,
gen-1773400544-P1NIGHOOVlu3BCpcwVb7,2026-03-13 11:15:43.704,0.013307,,,0,0,1583,4164,4548,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,35381,635,,
gen-1773400544-7kom8xkNUtqSS2u3a1Pd,2026-03-13 11:15:43.704,0.008369,,,0,0,1615,2731,3148,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,46943,944,,
gen-1773400543-DvOi3JCDAJxkULdVqa0j,2026-03-13 11:15:43.704,0.007708,,,0,0,1903,2215,2014,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,9744,797,,
gen-1773400543-B652mjjo25aVtY2UTfVg,2026-03-13 11:15:43.703,0.007699,,,0,0,1809,2390,1758,1024,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,49293,508,,
gen-1773400543-X2AxxSQ49Vw64P1bggVX,2026-03-13 11:15:43.695,0.012717,,,0,0,1618,4299,4499,1024,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,59547,1013,,
gen-1773400543-T7h5QqQxUF0neZ8R7gDI,2026-03-13 11:15:43.538,0.005278,,,0,0,1896,1686,1190,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,40147,2086,,
gen-1773400538-MZnZL0aFO3j0UYtjL9Fu,2026-03-13 11:15:38.489,0.0208,,,0,0,2482,6507,6917,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,146199,3994,,
gen-1773400525-M62iNRUv5kr80OyrFOmy,2026-03-13 11:15:24.886,0.003236,,,0,0,2550,767,503,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,67424,1666,,
gen-1773400524-PIpMHtpJJnvtYk4hraOq,2026-03-13 11:15:23.893,0.011637,,-0.000512,0,0,2481,3799,3512,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,74759,2377,,
gen-1773400523-KKxfk7v9hSCT5E6YOXoj,2026-03-13 11:15:23.279,0.005954,,,0,0,2549,1823,1616,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,155625,1352,,
gen-1773400482-DYXRErw6ELibIUhSYLG4,2026-03-13 11:14:42.687,0.00752,,,0,0,3093,2327,1916,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,186533,1675,,
gen-1773400480-GYFP7nTaktOy9WkSmZ0n,2026-03-13 11:14:40.509,0.005704,,,0,0,2753,1370,1128,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,7695,1591,,
gen-1773400477-xTYDApsJ1iIW7HZFJRga,2026-03-13 11:14:37.502,0.007681,,,0,0,2772,2276,1978,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,40737,1561,,
gen-1773400476-9o9BkwXPdGYLRrBy9T6U,2026-03-13 11:14:36.819,0.013356,,-0.00044,0,0,2735,3168,2969,704,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,21648,2535,,
gen-1773400465-5g37vsS5gI4O1dOT5tSI,2026-03-13 11:14:25.058,0.014288,,,0,0,2479,3353,3108,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,58709,2753,,
gen-1773400461-a6IOWW2Qgd7XZbrZ000Z,2026-03-13 11:14:21.400,0.016355,,-0.000512,0,0,2472,5473,5825,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,123208,2890,,
gen-1773400461-EpkIoXXuo6aLMokSKdTr,2026-03-13 11:14:21.390,0.007153,,,0,0,2560,2287,1922,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,63039,10833,,
gen-1773400461-AsxfRawJKH5sR65Z4CGM,2026-03-13 11:14:21.376,0.003631,,,0,0,2552,920,636,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,94453,1580,,
gen-1773400461-MJrhoylC2O7ht72YEICF,2026-03-13 11:14:21.374,0.008739,,-0.000512,0,0,2471,2774,2446,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,61721,2635,,
gen-1773400461-tSUrpzcMksx5w9T7trYH,2026-03-13 11:14:21.315,0.003258,,,0,0,2475,602,498,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,3490,1590,,
gen-1773400461-qSzguhIMOdSiuEpTpUmK,2026-03-13 11:14:21.207,0.008561,,,0,0,2554,2835,2309,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,77131,3134,,
gen-1773400454-2F03J88f1I7KT6CWaY94,2026-03-13 11:14:14.166,0.008729,,-0.00044,0,0,2759,1917,1986,704,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,22438,2660,,
gen-1773400446-YNksNhmIfrxXuDAvRiXC,2026-03-13 11:14:06.972,0.006226,,,0,0,3057,1831,1821,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,45513,5212,,
gen-1773400419-2ScS7LHmhNBkcSpzy7FX,2026-03-13 11:13:39.083,0.015436,,-0.00044,0,0,2876,3700,3805,704,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,34510,2215,,
gen-1773400419-NRDurJyVKLP9W7kr4aTA,2026-03-13 11:13:39.080,0.010753,,,0,0,2667,3308,3308,1344,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,63206,1901,,
gen-1773400419-XEuC6AQcQ9TCxTHqDiT3,2026-03-13 11:13:39.070,0.00423,,,0,0,3051,1057,1048,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,26998,5147,,
gen-1773400419-j9TlnaEPldJRBf85AqDY,2026-03-13 11:13:39.051,0.012431,,-0.000256,0,0,2662,3959,3647,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,75320,2604,,
gen-1773400419-AQIGVJeom9BlQWT5bqb4,2026-03-13 11:13:39.035,0.003285,,,0,0,2722,753,619,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,61001,2200,,
gen-1773400419-e9snvvWxCOXDdXhfu5jy,2026-03-13 11:13:38.871,0.010377,,,0,0,2882,3126,2915,1344,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,58178,980,,
gen-1773400338-uILpSR89pZpTcktZq44b,2026-03-13 11:12:18.753,0.007218,,,0,0,1755,2467,2148,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,203806,822,,
gen-1773400337-cgrvwD59pNwLNMQcfv38,2026-03-13 11:12:17.834,0.01139,,,0,0,1350,3868,3905,704,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,53140,446,,
gen-1773400322-pxWikay3U2VOJbynSLWV,2026-03-13 11:12:02.869,0.009354,,-0.000387,0,0,1346,1797,1343,704,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,16349,869,,
gen-1773400314-eugXUcO4UyRZTRlUxBmf,2026-03-13 11:11:54.348,0.006635,,,0,0,1332,2156,1650,704,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,24240,1302,,
gen-1773400310-srv6RaSVFySmj6GXPhoG,2026-03-13 11:11:50.723,0.006806,,,0,0,1338,2024,2059,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,43321,6381,,
gen-1773400307-qIlCTinjiHKh0Jl1RCvn,2026-03-13 11:11:47.550,0.006228,,,0,0,1710,2091,1718,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,183306,901,,
gen-1773400297-n4h1XssXcUbZ1VnaSHQq,2026-03-13 11:11:37.361,0.011375,,-0.000256,0,0,2095,3698,3998,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,80881,2281,,
gen-1773400293-eAaNocssxgb42tZCV4vz,2026-03-13 11:11:33.381,0.005508,,,0,0,2200,1717,1374,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,123980,1580,,
gen-1773400290-xhqQzcEEyI7rnavAgW8o,2026-03-13 11:11:30.602,0.008592,,,0,0,1246,2644,2828,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,16199,603,,
gen-1773400290-Q8DRBln9neHL4uYJEuwC,2026-03-13 11:11:30.601,0.011659,,,0,0,1549,3616,3562,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,19735,650,,
gen-1773400290-4PUwr4uKStu6DErLETEj,2026-03-13 11:11:30.599,0.009624,,,0,0,1461,3159,2955,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,46695,482,,
gen-1773400290-hjEcK9B3EjXkh4SJeeXh,2026-03-13 11:11:30.595,0.004497,,,0,0,1384,1481,1380,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,121660,796,,
gen-1773400290-0LReiqyAViIp41N6Qxdb,2026-03-13 11:11:30.595,0.016636,,-0.000387,0,0,1261,3456,3449,704,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,31652,1136,,
gen-1773400290-TNenJlN4KF0EZFVqdOed,2026-03-13 11:11:30.481,0.012329,,,0,0,1455,3030,2939,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,23092,999,,
gen-1773400278-Z5Zx7YDahjh3onsRsBRE,2026-03-13 11:11:18.412,0.01299,,-0.000256,0,0,2122,4265,4623,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,79641,2351,,
gen-1773400277-YSyaVeoWIKLxEyzsTIgD,2026-03-13 11:11:17.449,0.013641,,,0,0,2129,5298,5157,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,71526,1670,,
gen-1773400273-juMdGJnOeyDXE5RuVZdK,2026-03-13 11:11:13.465,0.00658,,,0,0,2145,1991,1850,704,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,35757,1924,,
gen-1773400251-23GgR0603ufrsQSNQuge,2026-03-13 11:10:51.584,0.009023,,-0.000256,0,0,2123,2859,2575,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,55867,3553,,
gen-1773400237-o5OS3jlVkmsnIkZLGY2a,2026-03-13 11:10:37.048,0.011659,,,0,0,2120,3752,3803,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,55840,1458,,
gen-1773400237-lHet6LKPFsDq7M8ZBSXG,2026-03-13 11:10:37.039,0.009198,,,0,0,2141,2936,2757,704,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,40974,1649,,
gen-1773400237-F3awn4YP0ek3p0m6NPpR,2026-03-13 11:10:37.029,0.01914,,,0,0,2144,3677,4028,0,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,36088,1257,,
gen-1773400237-7qfuxQX3YBCjjmpwIMlY,2026-03-13 11:10:37.029,0.009769,,,0,0,2141,3142,3132,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,39934,1569,,
gen-1773400237-hUEEqkSRcXqziWLySOKn,2026-03-13 11:10:36.996,0.003968,,,0,0,2143,1049,1133,704,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,14397,2461,,
gen-1773400237-g7Q3mjB4pCvNkmTiiDQp,2026-03-13 11:10:36.834,0.009228,,-0.001061,0,0,2123,3200,3043,2123,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,60205,1968,,
gen-1773400199-NMoLU76ZtoOBtXhqYkZR,2026-03-13 11:09:59.303,0.008847,,,0,0,3627,2544,2709,1344,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,38085,1916,,
gen-1773400193-w6t3KVyznNZp1iwh2aec,2026-03-13 11:09:53.051,0.014563,,-0.00064,0,0,3365,4702,4937,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,93956,2761,,
gen-1773400192-UKMBc6K55CwAoLMZbxMD,2026-03-13 11:09:52.186,0.011017,,-0.00064,0,0,3361,3446,3403,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,67552,2508,,
gen-1773400179-CLdOg5Lr2qruQaW7EbKY,2026-03-13 11:09:39.297,0.010061,,-0.00064,0,0,3347,3110,2427,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,60821,3260,,
gen-1773400157-qvV0rcLJxnmXRn8SOWNj,2026-03-13 11:09:17.628,0.011962,,,0,0,3373,4332,4411,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,41150,1388,,
gen-1773400147-zmy2BS0L2jbwj1xAjcmM,2026-03-13 11:09:07.231,0.012551,,,0,0,3590,2663,2184,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,44174,2100,,
gen-1773400132-fnlGl9dODQYsme0b2xur,2026-03-13 11:08:52.053,0.005656,,,0,0,3362,1551,1172,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,46796,4139,,
gen-1773400132-TxTLttMmp7M1kbAtVZdZ,2026-03-13 11:08:52.041,0.007014,,,0,0,3519,1902,2178,1088,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,25091,1622,,
gen-1773400132-MDqi3oc7BBoYOSRnKSly,2026-03-13 11:08:52.021,0.012239,,-0.00064,0,0,3582,3835,3338,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,87817,6204,,
gen-1773400131-vNMdsPgzwwwMApmyaHdz,2026-03-13 11:08:51.986,0.009149,,-0.000512,0,0,3262,2761,2647,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,60458,2339,,
gen-1773400132-KxFLF04LBiBgtG8eSZml,2026-03-13 11:08:51.808,0.012681,,-0.000512,0,0,3276,4010,3047,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,86536,2893,,
gen-1773400132-Pc4dUp2B5fBYKRi5hCHr,2026-03-13 11:08:51.802,0.005022,,,0,0,3490,993,682,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,14874,1999,,
gen-1773400124-GGDrRlvsioMcPKh6OIZg,2026-03-13 11:08:44.005,0.012334,,-0.0008,0,0,2214,3093,3120,1280,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,53386,821,,
gen-1773400123-MymuHreoHLGffBeVRj1m,2026-03-13 11:08:43.433,0.013386,,-0.00064,0,0,2709,4416,4600,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,94451,2263,,
gen-1773400114-ft0HRoEGJ3Uu0M3pagb2,2026-03-13 11:08:33.933,0.015837,,-0.0008,0,0,1946,4090,4121,1280,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,69701,945,,
gen-1773400110-dcaiSp68JZB9DZbCTnGS,2026-03-13 11:08:30.783,0.007133,,-0.00066,0,0,1942,1709,1424,1056,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,13059,1070,,
